188.91981333544456 |2015-02-18 01:34:00|
197.17375357573354 |2015-02-10 01:34:00|
198.84804163561972 |2015-02-08 01:34:00|
199.3274452059713 |2015-02-22 01:34:00|
200.138686421712 |2015-02-03 01:33:00|
201.9242818471587 |2015-02-11 01:34:00|
202.4126835285089 |2015-02-06 01:34:00|
203.31406725902434 |2015-01-25 01:33:00|
207.49445367308317 |2015-02-21 01:34:00|
208.16712174115287 |2015-02-28 01:34:00|
208.81478114215798 |2015-02-24 01:34:00|
211.08293714402905 |2015-01-04 01:31:00|
212.36244629769567 |2015-02-25 01:34:00|
212.60247528646042 |2015-03-01 01:34:00|
216.40635364778174 |2015-01-06 01:31:00|
216.5474469843594 |2015-01-03 01:31:00|
217.0223634476862 |2015-02-02 01:33:00|
218.00537122053325 |2015-01-28 01:33:00|
218.67254280126514 |2015-02-17 01:34:00|
220.55239079551288 |2015-02-26 01:34:00|
221.82664208939798 |2015-01-10 01:33:00|
222.79583058496883 |2015-02-01 01:33:00|
224.829715553501 |2015-01-30 01:33:00|
225.44413381257561 |2015-02-14 01:34:00|
226.14652615538395 |2015-01-21 01:33:00|
227.28703692500414 |2015-01-27 01:33:00|
227.822921061328 |2015-01-31 01:33:00|
229.31598825224532 |2015-02-05 01:34:00|
230.05369850943484 |2015-01-26 01:33:00|
231.95136619618125 |2015-02-27 01:34:00|
233.91316062752927 |2015-02-13 01:34:00|
234.22395287465972 |2015-02-12 01:34:00|
236.71626880183564 |2015-02-04 01:33:00|
239.96473515380944 |2015-01-29 01:33:00|
240.11462951063697 |2015-01-11 01:33:00|
240.37817811793883 |2015-01-24 01:33:00|
241.87507312263182 |2015-02-07 01:34:00|
246.12270900634144 |2015-02-15 01:34:00|
248.16596111643156 |2015-01-01 01:31:00|
252.4600924941529 |2015-01-22 01:33:00|
252.69790477847135 |2015-01-09 01:33:00|
253.50826417443812 |2015-02-16 01:34:00|
254.59159717868772 |2015-01-16 01:33:00|
261.91844911072707 |2015-01-12 01:33:00|
267.37917751702116 |2015-01-05 01:31:00|
269.0751583707345 |2015-01-15 01:33:00|
283.0282036478296 |2015-01-23 01:33:00|
284.0989927396488 |2015-01-20 01:33:00|
285.3431226471894 |2015-01-17 01:33:00|
292.10790769736747 |2015-01-13 01:33:00|
293.1296523298353 |2015-01-08 01:31:00|
293.83469017586435 |2015-02-23 01:34:00|
302.55668312554457 |2015-01-07 01:31:00|
303.16970241598716 |2015-01-14 01:33:00|
303.47846141954454 |2015-02-09 01:34:00|
325.5156373241366 |2015-01-19 01:33:00|
342.6905817708599 |2015-02-20 01:34:00|
353.84484872752455 |2015-01-02 01:31:00|
392.9014314074308 |2015-02-19 01:34:00|
462.43199295982964 |2015-01-18 01:33:00|
